#OK
#SQL= 
#	with MyHalo as (
#	     select * from miniMDR1..FOF
#	        where snapnum=85
#		and fofId=85000004639
#	),
#	
#	fofHaloParticles as (
#	    select fP.* from miniMDR1..FOFParticles fP,
#	            MyHalo mH
#	        where fP.fofId = mH.fofId
#	            and fP.snapnum=85
#	)
#	
#	select p.* from fofHaloParticles hP, miniMDR1..particles p
#	    where p.particleId = hP.particleId
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1400 sec
#DATE 2014-12-10 22:32:00.303 CET
#QUERYTIME 670 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
857517133369,85,391.3461,466.8278,880.0504,-778.1054,458.0553,-748.9114,993939385
857517133370,85,391.4119,466.8853,880.0848,-634.7329,184.6326,-575.4962,993939385
857517133371,85,391.4478,466.8659,879.9482,-772.5989,57.7882,-576.0517,993939385
857517133372,85,391.4875,466.3671,879.3085,-744.6204,800.7151,-1013.2072,993939329
857517133373,85,391.3679,466.949,879.0908,-1071.3615,737.6052,-1035.9153,993939390
857517133374,85,391.6474,466.8517,879.9156,-411.8484,581.0096,-649.6105,993939386
857517133377,85,391.3541,467.0099,878.5619,-1701.0657,682.3218,-1328.9341,993939395
857517133378,85,391.4635,466.8943,880.0468,-594.6144,561.8515,-1023.7037,993939385
857517133379,85,391.559,466.8814,879.8368,-816.5076,169.6293,-733.766,993939390
857517133380,85,391.2399,467.2506,879.0518,-1046.0518,809.6129,-1165.2776,993939390
857517133381,85,390.9098,467.1905,878.3712,-855.6593,-390.096,-1816.7347,993939395
857517133382,85,391.3754,466.232,878.925,-782.4386,915.8104,-1054.3395,993939329
857517133384,85,390.1374,466.9401,878.5012,-601.2195,-1068.7335,-106.5107,993939486
857517133385,85,391.5286,466.8252,878.8773,-1139.1774,849.2289,-1088.337,993939395
857517133386,85,391.2666,466.8246,879.9026,-538.0778,284.8763,-864.4918,993939385
857517133387,85,391.0063,466.6785,878.0132,-980.9407,66.2915,-274.7228,993939418
857517133388,85,391.0633,467.2073,878.4387,-1734.9578,446.4569,-1591.6981,993939395
857517133389,85,391.3237,466.858,879.7421,-381.1844,468.6245,-715.1175,993939390
857517133393,85,391.0464,467.2996,879.2219,-820.559,308.2024,-1111.958,993939390
857517133395,85,391.3323,467.0132,880.4852,-614.4062,240.9254,-383.0743,993939385
857517133397,85,391.0594,467.0955,878.2966,-1435.3188,1697.578,-1181.8005,993939395
857517133398,85,391.4175,467.1093,878.9152,-1297.562,563.5531,-1270.2971,993939390
857517133399,85,391.1234,467.3587,878.5643,-493.902,-487.1992,-1366.743,993939395
857517133401,85,390.8282,467.0587,878.165,-717.7815,-389.3625,-1896.3828,993939395
857517133404,85,390.7791,466.9923,877.988,-1103.0122,-371.0301,-1626.6907,993939395
857517133406,85,391.2308,466.8899,878.3431,-1803.4567,1243.6766,-978.9118,993939395
857517133407,85,391.4873,466.7837,879.6845,-759.2619,1.2995,-856.9025,993939329
857517133409,85,391.3608,466.9948,879.5887,-626.9371,608.2028,-794.0175,993939390
857517133412,85,391.2687,466.8085,880.0535,-979.0019,312.7832,-520.1684,993939385
857517133414,85,391.2451,466.8892,878.6257,-1319.9188,828.9366,-1712.4344,993939395
857517133417,85,391.369,466.9529,879.9775,-484.468,775.4384,-844.1158,993939385
857517133419,85,391.5203,466.8628,880.0039,-662.7177,709.9182,-450.9463,993939385
857517133423,85,390.8918,466.3018,878.3876,-1949.1312,154.7341,816.4313,993939418
857517133424,85,391.2292,466.3892,878.0825,-2059.8604,-247.74,718.2758,993939418
857517133427,85,390.9292,467.1307,878.5402,-976.3974,163.9067,-1828.0818,993939395
857517133428,85,391.5669,466.1059,878.7752,-596.9982,779.1351,-1015.9797,993939418
857517133431,85,391.5381,466.5263,877.8068,-2010.1322,-423.4166,540.0955,993939421
857517133442,85,390.376,466.5674,879.0268,-1535.7034,1205.8605,-78.5966,993939672
857517133443,85,391.1571,466.1104,878.6948,-667.8958,920.7194,-1006.8604,993939418
857517149729,85,390.6747,466.2353,878.7612,32.2137,-469.5386,161.0894,993939418
857517149793,85,390.6231,466.8755,878.5056,-1175.1318,-1387.9233,491.9749,993939486
857517149801,85,391.2715,466.9755,878.0052,-2139.1494,-735.0197,640.316,993939395
857518116217,85,391.0466,466.4584,877.7144,-730.3751,1243.3436,557.5687,993939421
857518116218,85,390.9007,467.3828,878.9966,-1142.5361,932.0981,688.4003,993939390
857518116219,85,391.4164,467.0587,879.335,-354.9856,-20.6836,528.3424,993939390
857518116220,85,391.3772,467.2285,879.1306,-131.8287,-309.8911,394.8532,993939390
857518116221,85,390.5586,467.5964,878.1089,-247.0761,453.6791,645.6356,993939486
857518116225,85,391.3813,466.7597,878.5429,-1189.8384,1691.4707,465.2392,993939418
857518116229,85,391.6634,467.0762,879.7385,-583.5674,-31.6302,176.8744,993939389
857518116231,85,391.7166,466.9259,879.347,-281.233,-557.3481,29.4697,993939389
857518116233,85,391.9028,466.1161,878.8624,-1174.9465,1411.461,41.981,993939419
857518116240,85,391.3917,467.2165,879.0426,-75.2794,-644.8842,-4.4997,993939390
857518116241,85,391.868,466.3002,879.1648,-1238.3612,1361.9764,-224.097,993939330
857518116247,85,390.7438,467.0725,878.0569,-1131.5764,-1168.06,-647.4072,993939395
857518116250,85,391.7834,466.3999,879.3481,-1230.0908,1354.8167,-299.2237,993939330
857518116255,85,390.9814,467.9417,878.2056,-1414.4904,-231.4953,-996.1804,993939392
857518116256,85,390.8385,466.8754,878.2526,-1176.2963,-1531.8696,-434.7972,993939395
857473076807,85,391.8392,465.8719,878.2758,-1729.3075,163.3039,520.8881,993939419
857473076808,85,391.8044,465.9682,878.0266,-1555.5616,274.2693,748.8726,993939419
857473076811,85,391.8374,465.9687,878.2626,-1489.399,235.6313,625.0075,993939419
857473076812,85,391.8596,465.9145,878.1162,-1818.8907,209.9449,485.73,993939419
857473076813,85,391.8745,465.9354,878.1122,-1812.9841,100.3864,509.7464,993939419
857473076814,85,391.847,465.9182,878.1259,-1862.3085,192.1585,352.1425,993939419
857473076815,85,391.9158,465.9278,878.1267,-1586.7988,-13.4632,345.3076,993939419
857473076816,85,391.8039,466.0252,878.1838,-1839.4141,213.1152,561.4611,993939419
857473076821,85,391.8476,465.8916,878.465,-1773.9718,242.2883,405.1906,993939419
857473076822,85,391.5768,466.0974,878.4781,-1698.4597,314.0482,721.4128,993939418
857473076823,85,391.7729,466.0116,878.169,-1936.0339,57.1387,695.3813,993939419
857473076806,85,391.8677,465.9371,878.1687,-1765.8566,378.0689,500.8205,993939419
857473076805,85,391.8597,465.925,878.1326,-1702.7875,225.7169,556.7396,993939419
857473076804,85,391.8247,465.9545,878.0607,-1773.043,179.0095,622.9054,993939419
857473076803,85,391.9257,465.9065,878.1224,-1506.2336,251.453,342.5554,993939419
857473076802,85,391.633,466.1123,878.2607,-1689.3805,323.9061,504.3264,993939419
857473076800,85,392.0131,465.8148,877.8592,-1774.1594,2.0862,531.7539,993939423
857473076798,85,391.9376,465.943,878.1191,-1715.0708,381.6194,523.9462,993939419
857473076797,85,391.8503,465.9679,878.1053,-1692.5292,197.8968,849.2945,993939419
857473076796,85,391.7492,465.9167,878.1281,-1543.6848,315.5767,587.9445,993939419
857473076795,85,391.8498,465.8069,878.0034,-1729.5717,233.1982,658.3379,993939416
857473076794,85,391.7538,465.973,878.1759,-1656.39,430.8259,654.1304,993939419
857473076791,85,391.5963,466.0515,877.74,-1455.0862,234.9615,738.0124,993939421
857473076790,85,391.6118,466.0392,877.8339,-1458.8406,252.0232,752.2967,993939420
857473076789,85,391.7284,465.971,878.5532,-1872.9939,290.8212,584.3693,993939419
857473076788,85,391.627,466.0217,878.4443,-1881.3422,340.0456,632.3066,993939419
857473076787,85,391.8515,465.995,878.3361,-1819.6096,304.8834,731.5472,993939419
857473076786,85,391.603,466.069,878.613,-1928.6598,363.7466,574.2509,993939419
857472028239,85,391.9425,466.0885,878.3508,-1913.2728,63.0746,435.927,993939419
857472028238,85,391.9353,465.9155,878.044,-1848.3009,366.2135,553.1534,993939419
857472028237,85,391.8929,465.9816,878.0532,-1785.2782,150.8256,532.6886,993939419
857472028230,85,391.7955,465.9015,878.0389,-1719.8282,200.3305,249.9342,993939419
857472028229,85,391.6288,465.8969,878.1333,-1841.2985,296.5481,595.4264,993939419
857472028222,85,391.6545,466.0181,877.627,-1473.2692,222.8955,717.8392,993939420
857472028221,85,391.8327,465.9311,878.1593,-1892.0022,15.736,254.6174,993939419
857473093177,85,391.9803,465.9423,878.2559,-1632.9645,12.4257,679.796,993939419
857474125373,85,391.8287,465.9955,878.1667,-1765.4176,322.4445,531.3761,993939419
857474125374,85,391.7766,465.8815,878.1962,-1539.9694,376.3185,577.9977,993939419
857474125375,85,391.8527,465.8795,878.1647,-1730.6971,185.2705,624.1294,993939419
857474125376,85,391.6742,465.9772,878.168,-1889.0398,212.9059,624.2815,993939419
857474125378,85,391.6766,465.8095,877.9912,-1619.544,220.5429,614.6741,993939416
857474125379,85,391.9281,465.9218,878.0554,-1862.2694,174.3791,459.0248,993939419
857474125380,85,391.8942,465.9362,878.1503,-1591.193,-30.082,631.8555,993939419
857474125381,85,391.8743,465.9352,878.1365,-1868.9802,172.3575,477.9491,993939419
857474125382,85,391.8905,465.8729,878.1782,-1783.0741,132.631,568.2719,993939419
857474125383,85,391.8571,465.8951,878.1039,-1589.8143,45.8278,536.5703,993939419
857474125384,85,391.7101,465.7991,878.0154,-1599.0796,349.4428,565.1185,993939416
857474125387,85,391.9328,465.9749,878.1256,-1739.7205,195.6661,406.8805,993939419
857474125388,85,391.8953,465.8976,878.2012,-1609.91,155.2239,461.8757,993939419
857474125389,85,391.8523,465.929,878.0915,-1800.2466,145.1291,688.2275,993939419
857474125390,85,391.8795,465.9236,878.1373,-1802.6938,105.3279,459.2995,993939419
857474125391,85,391.8159,465.9239,878.2063,-1643.1865,207.4422,339.7946,993939419
857474125392,85,391.7074,465.9902,877.842,-1725.3215,113.8745,609.6548,993939420
857474125395,85,391.9169,465.8801,878.1732,-1832.8472,369.7076,228.4913,993939419
857474125396,85,391.8811,465.9273,878.1238,-1562.1198,274.0722,393.2786,993939419
857474125397,85,391.8611,465.9434,878.1249,-1736.4381,240.9012,511.1872,993939419
857474125398,85,391.7145,465.9038,878.1216,-1605.0757,349.0779,728.8428,993939419
857474125399,85,391.8953,465.8951,878.147,-1850.5778,41.7728,662.0186,993939419
857474125400,85,391.4291,466.1504,877.97,-1723.3234,192.8913,710.2399,993939418
857474125407,85,391.8061,465.8913,878.0822,-1531.03,88.1645,764.9838,993939419
857474125408,85,391.6279,465.9958,878.1351,-1611.4144,116.0407,677.5537,993939419
857474125415,85,391.7305,466.3527,878.0454,-1793.6904,70.9048,640.3281,993939419
857474125416,85,391.8747,465.9423,877.8681,-1573.5369,25.5104,622.6849,993939420
857473093178,85,391.3717,465.9417,877.4269,-1370.63,327.4841,631.3623,993939421
857473093185,85,391.924,465.7311,877.9073,-1701.3406,91.2175,639.9161,993939423
857473093186,85,391.7847,465.7213,877.9467,-1634.6207,112.8856,647.3281,993939416
857473093187,85,391.8473,465.8117,878.2741,-1532.7949,547.3156,512.4946,993939416
857473093193,85,391.8927,465.8998,877.9534,-1761.1687,250.3653,601.106,993939419
857473093194,85,391.8316,465.8244,878.0947,-1939.4395,200.7213,541.0708,993939419
857473093195,85,391.8011,466.0446,878.5974,-1833.2542,510.4598,398.2327,993939419
857473093201,85,391.8507,465.9583,878.2541,-1719.2719,68.2667,348.4934,993939419
857473093202,85,390.8726,466.652,879.0173,-1970.5009,856.3055,412.6023,993939329
857473093203,85,391.556,466.0837,878.5894,-1784.5217,655.1563,525.5135,993939418
857474125353,85,392.0231,465.7962,877.8485,-1604.0089,55.1529,710.4384,993939423
857474125354,85,391.7738,466.0735,878.3603,-1886.7871,310.5,649.0843,993939419
857474125359,85,391.5889,466.0038,877.5795,-1424.3219,219.4074,687.6603,993939421
857474125360,85,391.7033,466.0025,877.6204,-1448.4343,191.1837,692.5912,993939420
857474125362,85,391.9019,465.8604,877.9099,-1779.9108,99.7943,524.3281,993939420
857474125363,85,391.8269,465.9508,878.1274,-1789.8978,391.5103,662.0344,993939419
857474125364,85,391.9497,465.9624,878.1602,-1706.8932,244.1799,665.0676,993939419
857474125365,85,391.7547,465.9042,878.2478,-1703.7753,235.3643,543.5361,993939419
857474125366,85,391.8674,465.8804,878.0343,-1621.2666,128.3082,529.342,993939419
857474125368,85,391.784,466.0842,878.2755,-1916.5123,30.5682,494.9534,993939419
857474125369,85,391.3166,466.1602,878.4901,-1797.8146,495.172,636.2584,993939418
857474125370,85,391.8475,465.8345,878.0657,-1833.159,318.4588,606.3887,993939419
857474125371,85,391.7672,466.0036,878.282,-1661.9629,135.9442,572.6921,993939419
857474125372,85,391.8257,465.9494,878.1236,-1611.8689,178.4706,481.7365,993939419
857474141745,85,391.6983,466.0651,878.5789,-1958.8958,261.9167,551.7696,993939419
857474141802,85,391.4055,465.8407,877.9597,-1524.7891,492.4666,634.5934,993939418
857474141803,85,390.8834,466.4116,878.8289,-1624.2223,1050.1244,623.3959,993939418
857474141804,85,391.0981,465.7559,878.4844,-1597.0032,610.7671,598.5991,993939417
857474141806,85,391.7068,465.7156,877.9617,-1814.2351,-175.0278,625.142,993939416
857474141807,85,391.8755,466.4448,877.8656,-1974.594,-413.4086,482.3241,993939420
857474141808,85,392.1638,466.5891,877.662,-1880.5912,-450.7699,402.3507,993939420
857474141811,85,391.1301,465.8969,878.4097,-1555.617,692.1198,621.8698,993939418
857474141812,85,391.1684,465.7206,878.5396,-1663.3737,543.8038,585.9964,993939417
857474141815,85,392.0031,466.5756,877.7249,-1909.5006,-446.9371,463.1422,993939420
857518116259,85,391.8806,465.9849,879.0978,-1146.9077,1310.7089,-92.2303,993939330
857518116264,85,391.1489,467.842,878.1037,-1471.1357,-311.0807,-769.7192,993939392
857518116268,85,391.7468,466.1573,878.8885,-1148.4199,1524.4297,125.6268,993939419
857518116277,85,391.5903,466.2534,878.8822,-1073.0541,1508.8971,49.2026,993939418
857518116278,85,391.3622,466.83,879.0269,-1252.1035,1663.3722,-259.7793,993939390
857518116286,85,391.646,465.93,878.6878,-1060.6412,1352.9901,134.0312,993939419
857518116287,85,391.1642,467.2397,879.0826,-1235.4987,1646.0175,-508.8937,993939390
857518116295,85,391.2726,466.8851,879.0755,-1124.4806,1718.9835,-332.3504,993939390
857518116304,85,391.1886,467.0478,879.0733,-1044.175,1751.0105,-423.2513,993939390
857518132625,85,391.8916,466.5868,879.2359,-778.3785,-461.8143,-588.0125,993939330
857518132627,85,391.1081,466.99,878.8702,492.88,-631.2559,-756.9584,993939395
857518132634,85,391.6046,466.5933,878.7782,-557.8337,-711.0336,-1236.4197,993939419
857518132635,85,391.9312,466.5764,878.9355,45.767,-488.2172,-825.7809,993939330
857518132636,85,390.8763,467.217,878.6214,380.7568,-848.6215,-434.0334,993939395
857518132642,85,391.5266,466.8292,878.8267,-494.6851,-834.1399,-1139.3206,993939395
857518132643,85,391.4054,466.778,878.6286,283.7117,-833.3763,-847.6504,993939418
857518132644,85,391.4324,466.8622,878.7136,219.3904,-794.8986,-751.7073,993939395
857518132650,85,391.5879,466.9916,879.2684,-102.8259,-679.4608,-681.2491,993939390
857518132651,85,391.049,466.9438,878.5372,846.4615,-793.6812,-360.1888,993939395
857518132652,85,391.6742,466.4992,878.8541,-95.6077,-732.6612,-1122.4165,993939419
857518132659,85,391.4009,466.908,879.0093,120.9806,-803.5981,-847.9652,993939390
857518132667,85,390.8048,467.5894,879.082,77.182,-331.7563,-79.0564,993939390
857518132675,85,391.8536,466.8333,879.2964,-297.7005,-515.3854,-372.2745,993939389
857518132681,85,391.0608,467.6476,879.0367,-979.7911,1565.4558,-627.4161,993939390
857518132684,85,391.0684,467.2818,879.0107,159.7264,-490.1054,4.5522,993939390
857518132689,85,391.0966,467.1512,878.8888,-992.1445,1844.522,-381.3689,993939395
857518132692,85,391.4591,467.0477,879.2613,-22.3585,-389.5476,26.1837,993939390
857518132693,85,390.8211,467.3986,878.8453,121.5377,-289.714,253.6263,993939395
857518132696,85,390.8712,466.9868,879.0208,342.5395,-530.3515,-373.8669,993939390
857518132697,85,391.1498,466.3991,878.5157,-949.5594,1618.9542,357.9376,993939418
857518132701,85,391.3559,467.0989,879.1647,78.6829,-409.1756,-15.6137,993939390
857518132702,85,391.5221,466.8502,879.2894,31.4699,-606.8613,-367.6373,993939390
857518132703,85,391.7874,466.4123,879.2833,-165.9837,-514.5296,-698.2751,993939330
857518132704,85,391.8674,465.8414,878.8223,-674.354,86.0843,-960.4718,993939419
857518132706,85,391.0067,467.1815,878.6999,-850.7603,1897.6804,165.4269,993939395
857518132710,85,391.8014,466.5114,879.168,-604.0829,-450.4622,-749.9135,993939330
857518132711,85,391.8328,465.9976,878.9833,-687.5333,-14.6187,-1034.8624,993939330
857518132714,85,391.2062,466.2723,878.3698,-1102.3938,1412.5343,449.7424,993939418
857518132717,85,391.6923,466.9886,880.1828,-736.5652,55.7042,-11.7496,993939386
857518132720,85,391.0272,465.9856,878.0944,-900.436,849.1138,-946.8326,993939418
857518132723,85,390.9945,467.5306,878.7885,-840.2208,1573.9867,-86.2528,993939395
857518132725,85,391.4348,466.8495,880.1655,-673.6,-155.4445,-2.1053,993939385
857518132731,85,391.3711,465.9618,877.84,-1147.5613,997.8621,462.0674,993939421
857518132732,85,390.942,467.5511,878.9445,-857.2169,1328.4816,187.4084,993939390
857518132740,85,391.0725,466.8533,878.5341,-1904.788,1461.0703,820.0095,993939395
857518132748,85,392.0886,466.2517,877.9999,-1585.5687,728.6105,425.7323,993939419
857518132749,85,390.7161,466.918,878.8837,-2369.114,246.9225,-60.8454,993939395
857518132757,85,391.4221,466.8364,878.6108,-2353.9597,269.1691,398.7008,993939395
857518132767,85,391.7516,466.8689,878.3547,-2118.2048,-22.0216,377.29,993939396
857518132768,85,391.1584,466.8989,878.626,-2719.179,-254.2543,239.1055,993939395
857518149073,85,390.2101,467.3073,878.6884,12.0977,-316.3558,-76.33,993939486
857518149084,85,391.6225,466.3751,878.804,175.9774,-471.6948,-644.2615,993939419
857518149085,85,391.4632,466.4984,878.6851,263.8969,-392.7907,-639.1624,993939418
857518149086,85,391.2998,466.6002,878.7079,489.9261,-448.5531,-423.0544,993939418
857518149087,85,391.4407,466.533,878.7305,311.5269,-391.4803,-510.2856,993939418
857518149088,85,390.3894,467.1591,878.336,-223.976,-610.5449,391.2251,993939486
857518149089,85,391.2805,465.6783,878.3279,-946.808,664.4946,-966.9316,993939417
857518149091,85,390.8813,466.5334,877.9496,-654.3857,1372.9341,-650.4301,993939418
857518149098,85,390.8639,466.0078,877.9863,-656.5368,925.4417,-919.5757,993939418
857518149120,85,391.6117,467.1818,880.3734,-134.1607,445.9358,-89.1946,993939386
857518149127,85,390.5757,467.0257,878.088,-910.8346,145.0605,-605.9195,993939486
857518149128,85,391.3817,466.9201,879.9468,-969.0106,268.5522,-584.4062,993939385
857518149131,85,390.4291,466.9671,878.7747,-78.0516,491.1008,-944.8136,993939486
857518149134,85,391.6777,466.8805,880.3522,-726.952,428.577,-217.8006,993939386
857518149136,85,391.4843,466.6969,880.3318,-651.4287,220.7808,-655.5236,993939334
857518149138,85,391.483,466.6655,879.3346,-884.4163,961.0205,-1012.835,993939329
857518149140,85,391.2812,466.8901,879.816,-1008.1273,6.69,-621.9912,993939390
857518149144,85,391.4831,466.9539,880.085,-785.7777,540.8013,-610.9463,993939385
857518149148,85,391.7453,467.3611,879.8539,-802.7242,436.9384,-487.0661,993939389
857518149152,85,391.2918,466.9082,879.2057,-1029.8295,225.739,-1108.2838,993939390
857518149154,85,392.4168,466.3943,878.3475,-1884.2601,-96.7629,142.7338,993939419
857518149156,85,391.7089,467.3206,879.8057,-931.9327,653.8304,-546.5964,993939389
857518149157,85,391.1572,467.1199,879.6522,-1105.6351,193.5465,-809.8568,993939390
857518149158,85,391.1067,466.5339,879.4023,-409.0113,588.5397,-953.7725,993939329
857518149159,85,391.2827,466.8493,879.7641,-223.4856,407.7071,-877.42,993939390
857518149166,85,391.0422,466.9593,878.5612,-687.1086,-280.9575,-2036.6272,993939395
857518149167,85,391.1129,467.0738,879.418,-938.9775,521.6422,-1049.9182,993939390
857518149168,85,390.9231,466.9241,877.8453,-856.5891,-286.5828,-1394.5394,993939394
857518149175,85,391.3897,466.8271,879.417,-274.1492,72.8664,-1103.7186,993939390
857518149176,85,391.0222,467.0672,879.0361,-1084.0837,697.1788,-1340.9824,993939390
857518149183,85,391.2149,467.2664,879.0198,-1386.6111,216.6721,-1190.3263,993939390
857518149184,85,391.526,466.9664,879.2584,-861.9224,560.3611,-944.2021,993939390
857518149199,85,391.9526,466.1282,878.2652,-1991.2346,62.619,255.5884,993939419
857518149208,85,391.432,465.7314,877.9885,-1564.2172,234.4496,657.5264,993939417
857518165465,85,390.1172,467.3978,878.0413,-605.7221,-490.8524,353.0405,993939486
857518165475,85,390.3397,466.7838,878.5919,-81.9954,-596.2897,300.9088,993939489
857518165492,85,391.7503,466.2515,879.215,67.8487,-133.0606,-321.5992,993939330
857518165502,85,391.4955,466.5329,879.2434,143.544,379.8751,-91.8736,993939329
857518165503,85,390.9866,466.5793,879.0446,217.933,327.1852,234.2536,993939329
857518165504,85,391.0326,466.5704,879.0198,237.3731,321.9222,202.416,993939329
857518165505,85,391.1398,467.1497,878.8401,-668.3695,837.5746,-1490.5016,993939395
857518165506,85,391.2617,466.6042,879.7758,-983.4966,685.8279,-704.2444,993939329
857518165509,85,391.4799,467.1396,880.1136,-199.7487,375.0136,-134.4115,993939385
857518165512,85,391.0256,466.5872,879.0468,175.4357,422.5393,149.6831,993939329
857518165513,85,391.546,466.9027,879.9442,-936.0688,662.5912,-478.8439,993939385
857518165515,85,391.4973,466.8274,880.1,-537.6453,279.5366,-954.2372,993939385
857518165516,85,391.3989,466.859,880.2579,-695.6157,660.5889,-654.2811,993939385
857474141818,85,391.3981,465.597,878.0096,-1556.1196,481.9972,551.4731,993939417
857474141746,85,391.2996,466.2193,878.4511,-1540.8503,654.4937,805.3491,993939418
857474141748,85,391.6815,466.8705,880.4254,-179.3716,389.1926,142.0952,993939386
857474141753,85,391.9535,465.8531,878.0154,-1645.2157,353.7809,500.9716,993939419
857474141754,85,391.5939,466.0837,878.0346,-1768.3032,48.5543,688.6053,993939418
857474141756,85,391.2864,466.6129,880.1187,-267.1492,447.0453,-658.2121,993939334
857474141761,85,391.7851,465.8155,878.226,-1604.582,166.1821,578.894,993939416
857474141762,85,391.6619,466.0388,878.1818,-1696.4633,417.7695,580.1665,993939419
857474141763,85,391.1032,466.331,878.9721,-1808.7812,1000.0858,181.0713,993939329
857474141769,85,391.9763,465.7261,877.9976,-1735.5366,99.3716,571.477,993939416
857474141770,85,391.9058,465.8036,878.1591,-1876.5217,228.0,376.3232,993939416
857474141776,85,390.3793,466.8854,878.3083,-1069.984,-807.1022,873.2028,993939486
857474141777,85,392.0061,465.925,878.1632,-1712.1572,-11.5834,521.961,993939419
857474141778,85,391.196,466.4027,878.6616,-1856.4326,758.1127,619.6085,993939418
857474141784,85,390.8199,466.9815,878.0109,-1695.6729,-799.3719,1085.0847,993939395
857474141785,85,391.7572,466.2176,878.198,-1648.3527,217.5168,598.6601,993939419
857474141786,85,390.6922,466.8272,879.0989,-1539.1611,1288.5059,121.2718,993939390
857474141787,85,390.6921,466.5482,879.104,-1529.345,1235.5536,180.4424,993939329
857474141791,85,391.7079,465.9979,878.0307,-1919.182,-304.4875,562.8056,993939419
857474141793,85,391.8116,466.1343,878.1285,-1735.7654,285.7578,774.6422,993939419
857474141794,85,391.5579,466.0812,878.1179,-1555.8746,531.5984,638.4448,993939418
857474141795,85,391.3895,465.8113,877.9967,-1527.3275,514.3279,587.3086,993939417
857474141799,85,391.8002,466.2499,877.9792,-1998.2438,-342.5367,505.0274,993939419
857474141800,85,392.2632,466.6428,877.6332,-1843.9142,-462.6334,383.5784,993939420
857474141801,85,391.391,466.3993,878.4545,-1888.9849,560.488,676.3353,993939418
857512906288,85,392.0555,465.8417,877.9147,-1701.9214,-43.9096,666.9526,993939420
857512906296,85,392.0066,465.7861,877.9119,-1711.9403,36.4081,681.124,993939423
857512922687,85,391.914,465.9377,878.1074,-1799.711,104.6854,569.8631,993939419
857512922690,85,391.4905,465.982,878.1583,-1802.5066,272.1104,657.0292,993939418
857512922691,85,391.9248,465.9485,878.0592,-1879.3608,268.7831,436.5072,993939419
857512922692,85,391.8934,465.9535,878.1395,-1556.047,241.3027,386.3862,993939419
857512922693,85,391.8557,465.9026,878.126,-1687.9314,291.1741,215.2846,993939419
857512922694,85,391.8565,466.0172,878.2034,-1537.6539,219.776,541.6689,993939419
857512922695,85,391.9378,465.9228,878.1289,-1532.5017,326.971,393.5277,993939419
857512922696,85,391.6797,465.9304,878.2268,-1573.4567,318.1035,681.7595,993939419
857512922699,85,391.8727,465.9479,878.113,-1690.6235,141.2726,519.2815,993939419
857512922700,85,391.8951,465.9223,878.1341,-1943.1532,95.6757,479.4301,993939419
857512922701,85,391.9199,465.9052,878.1251,-1772.0758,207.4058,436.7186,993939419
857512922702,85,391.8842,465.92,878.151,-1777.4253,231.9446,384.5636,993939419
857512922703,85,391.7364,465.9602,878.2077,-1743.3324,179.2375,471.073,993939419
857512922704,85,391.2256,466.2749,878.6459,-1882.936,514.9322,601.0529,993939418
857512922706,85,391.7535,466.0,878.3098,-1896.6339,315.2385,552.9401,993939419
857512922707,85,391.4289,466.095,878.1588,-1648.1255,356.7656,811.9017,993939418
857512922708,85,391.8777,465.9456,878.1238,-1779.7681,138.6013,476.5995,993939419
857512922709,85,391.8545,465.9413,878.1091,-1816.9695,191.4574,460.9614,993939419
857512922710,85,391.8606,465.9228,878.0715,-1846.3895,208.696,646.0223,993939419
857512922711,85,391.9159,465.9567,878.185,-1748.0823,300.8923,519.1123,993939419
857512922714,85,391.6015,466.0907,878.4551,-1722.6962,478.5154,515.4389,993939418
857512922715,85,391.8696,465.935,878.1404,-1552.8104,131.7949,636.8034,993939419
857512922716,85,391.7821,465.919,878.3194,-1678.6837,326.3285,352.4642,993939419
857512922717,85,391.5033,466.0445,878.726,-1850.7115,445.1067,507.4076,993939418
857512922718,85,391.2487,466.0791,878.4356,-1683.4825,450.2688,805.0704,993939418
857512922719,85,391.8823,466.0429,877.595,-1674.7222,137.484,625.0992,993939420
857512922720,85,391.3218,466.9944,880.4402,-575.5015,200.6741,-431.1493,993939385
857512922722,85,391.8691,466.011,878.382,-1721.9043,306.144,400.506,993939419
857512922723,85,391.8616,465.9331,878.1357,-1735.3875,216.5884,772.1066,993939419
857512922724,85,391.7221,466.126,878.6741,-1884.7377,333.1939,566.3506,993939419
857512922725,85,391.7531,465.9544,878.0594,-1714.1544,201.3941,549.4301,993939419
857512922726,85,391.8718,465.8726,878.1368,-1603.102,-49.7571,756.0323,993939419
857512922727,85,391.5436,466.1466,878.5886,-1897.6854,231.7204,690.6804,993939418
